,tv,radio,social_media,sales
501,29124.34,10625.27,4058.11,113673.32
502,18928.74,2461.56,3294.12,51076.99
503,41620.78,8142.46,4824.19,141693.54
504,35812.9,8843.52,1801.9,133784.52
505,12317.76,9178.81,1437.06,46308.06
506,45991.72,12443.1,4415.85,151668.55
507,42014.18,11604.85,2756.6,142522.87
508,47741.0,12942.29,4387.88,176627.63
509,37657.38,15767.9,4572.36,140851.25
510,32603.68,16633.74,1249.83,118074.42
511,23820.94,14926.22,4533.86,100957.85
512,46972.78,19199.43,2793.28,160091.2
513,43972.88,2328.19,3041.73,143745.39
514,7034.84,5524.0,3506.37,35229.78
515,6186.51,2136.13,4705.53,21038.41
516,21940.85,13654.54,1076.46,78456.73
517,41474.9,18164.55,2907.37,144258.4
518,49427.43,6382.68,3750.89,165079.93
519,11768.76,18686.62,3890.83,77571.43
520,31735.88,3084.81,3770.13,95346.84
521,22140.09,18819.85,1537.74,100002.78
522,48646.15,8329.21,2197.58,138660.78
523,42895.35,3825.57,2434.86,129795.66
524,42724.79,10745.69,4217.75,146091.19
525,26091.19,6621.98,2115.04,80167.23
526,23666.88,7127.71,1842.82,73248.55
527,17303.32,7531.22,4829.79,58943.89
528,7536.9,16454.47,1035.45,50732.06
529,43912.51,11704.9,4991.28,149917.23
530,41580.55,7603.54,3707.29,115618.29
531,49987.3,12986.01,4313.88,150390.85
532,49848.66,14890.71,2178.48,166902.63
533,29994.43,6907.23,1057.26,105449.63
534,39604.43,9443.88,3951.48,107479.8
535,47514.46,4193.95,4336.58,146005.29
536,43234.13,5260.69,3961.9,134311.9
537,16130.66,14260.12,1571.4,84451.24
538,25274.49,5265.89,4013.71,81878.94
539,10812.17,11452.94,4075.69,55483.65
540,47932.3,14762.83,3634.16,169170.8
541,32277.86,3923.78,4064.46,83445.82
542,15288.93,12211.62,4383.69,74058.14
543,35226.53,6618.13,3454.42,119487.96
544,32815.77,19332.68,1354.42,133206.23
545,21117.32,10703.82,2950.51,120145.32
546,10110.09,16507.87,1310.6,34906.25
547,35220.79,11904.08,2630.17,142080.54
548,28413.85,2781.43,2628.43,87853.43
549,39754.33,13396.72,1264.04,142863.38
550,28407.36,19125.26,2395.28,114652.49
551,43348.17,12829.01,1443.99,145767.66
552,29835.81,16745.4,4232.94,111043.67
553,30242.21,17915.72,4790.75,123290.67
554,44449.41,6105.44,1289.27,127979.29
555,23156.73,5816.81,4820.46,88111.43
556,11030.69,12997.66,3090.31,49971.77
557,6295.22,9398.51,2198.26,22781.86
558,38981.18,17117.5,1307.45,138773.39
559,32913.93,18200.42,3002.5,140115.16
560,36683.59,8361.58,4178.06,119328.82
561,14583.39,6263.67,3828.35,58644.39
562,11136.72,16049.46,1200.9,50775.24
563,5654.51,6946.51,1291.61,35608.32
564,20776.44,16807.06,2611.49,95700.73
565,31546.3,9627.29,2181.16,128656.5
566,22650.98,14015.9,1929.54,88185.92
567,24686.37,3719.64,2124.02,87387.13
568,45687.14,13229.47,4213.93,159993.27
569,20671.5,10131.82,4716.91,92529.4
570,28129.53,12558.95,2620.41,97348.9
571,40264.39,5024.26,4624.44,138091.83
572,22844.43,15263.73,2285.98,90624.9
573,32993.9,17530.35,2905.75,126088.22
574,43806.37,5901.32,1904.12,142140.67
575,47728.43,3722.86,3561.9,153072.93
576,11618.31,2425.49,4915.92,39788.83
577,46696.44,13555.49,3413.97,164276.67
578,27145.23,12927.69,2431.26,117824.04
579,16621.0,11840.55,3591.27,79273.96
580,25661.11,6175.05,1491.68,95683.29
581,49101.47,9036.31,4554.64,158580.8
582,27167.81,12700.57,3012.34,93168.05
583,19793.82,10941.8,2797.4,86745.87
584,33503.04,19780.14,3343.46,140611.53
585,15806.55,4455.92,3499.14,70579.81
586,8413.85,14512.6,1287.1,41614.19
587,10799.59,9277.74,3730.47,45885.13
588,10762.06,9707.59,1967.73,31436.59
589,11835.62,14916.76,3855.81,55885.19
590,11247.22,14463.85,4290.14,67548.21
591,33839.36,19842.61,4215.83,128724.96
592,13184.6,4311.1,3210.0,54030.25
593,20555.03,3873.97,3080.68,67111.35
594,45355.48,15038.1,1571.5,162649.91
595,26328.27,12410.96,4101.38,88175.03
596,35040.1,6934.89,2085.64,117417.55
597,12754.39,3429.55,2986.78,14989.53
598,13653.01,3541.85,2137.1,45471.39
599,6839.09,18095.44,1535.31,32123.35
600,12602.08,5453.61,3518.23,59805.72
601,17536.57,7820.69,1217.33,72723.48
602,12965.47,6079.82,3994.58,54680.14
603,8991.61,8389.93,2270.35,55904.96
604,10428.61,3249.63,1000.54,27171.38
605,25735.04,11343.08,3044.52,113215.63
606,14285.02,3217.03,1187.41,57596.23
607,21392.14,16406.42,2104.68,87472.84
608,27653.78,6206.82,3827.91,105541.73
609,36067.77,11720.21,1250.76,115346.07
610,6769.05,17841.42,4357.35,41002.81
611,40973.47,13715.79,1015.28,137915.84
612,33255.52,11593.24,1987.3,112860.29
613,8679.16,7838.01,3963.62,29210.73
614,44311.04,7994.03,2265.08,158287.54
615,46439.26,14050.77,1407.57,158509.18
616,7748.51,19894.51,2440.94,57832.81
617,17459.49,13913.11,2081.57,68585.41
618,41279.06,12040.1,4370.85,125876.72
619,38671.69,15151.71,2253.39,142569.9
620,13303.45,10373.7,4155.73,38426.22
621,14420.72,3082.56,4567.49,49483.4
622,21671.24,12121.34,2735.27,70880.21
623,26803.53,19237.26,4639.77,131459.12
624,32821.46,5155.45,2509.27,116565.82
625,21601.11,14420.09,4856.31,89919.16
626,25814.06,5616.81,1357.16,99183.04
627,38636.19,11644.9,3748.08,126786.8
628,6650.74,3740.18,2975.26,32484.91
629,16359.66,10106.68,2550.6,67512.4
630,37100.73,15610.94,3530.85,139124.23
631,45284.31,8256.29,3815.43,162868.62
632,28025.48,13968.41,1017.45,112862.7
633,28945.11,16318.1,1667.81,115033.62
634,9822.74,18689.2,3852.18,42879.24
635,25133.56,6223.56,3665.54,76968.33
636,28967.78,9187.69,4864.19,101889.88
637,15911.17,4743.49,4044.15,57804.54
638,17115.95,19864.7,4803.09,72244.41
639,21977.79,18686.02,3810.16,119984.25
640,5903.2,11719.23,2192.21,51548.49
641,19493.56,17156.6,1421.46,90947.49
642,14515.16,11377.24,4127.3,63395.36
643,19737.38,13224.54,3576.6,78715.16
644,10389.3,3604.24,1192.74,27651.45
645,45073.73,15594.87,2440.2,160608.4
646,31711.66,4298.84,4827.2,106574.37
647,35559.6,16869.22,3001.6,121065.82
648,40512.71,16076.51,2730.92,150360.12
649,27429.9,14757.4,2830.8,104288.61
650,8911.41,2650.89,1835.53,12550.25
651,29169.79,7456.31,2474.83,91327.4
652,31407.85,6736.03,2479.25,101431.16
653,38544.78,8482.46,1209.42,147839.62
654,24424.68,3577.57,4070.27,86241.06
655,10741.11,18865.24,2666.02,48499.38
656,17769.92,11968.44,4288.72,78267.14
657,21338.7,7499.44,4401.39,61992.92
658,34066.28,9145.67,1847.98,127668.25
659,30685.02,10049.65,3629.41,104232.99
660,21024.35,12810.7,2889.13,82797.3
661,49393.19,11282.23,4520.63,180621.2
662,32259.87,18549.06,1862.96,112663.04
663,15675.21,10945.34,3711.25,51328.08
664,9580.21,19858.84,3431.01,54408.4
665,11878.66,17325.65,2181.21,73098.85
666,16068.1,5753.19,1546.4,42413.82
667,12230.66,18750.71,3606.56,38299.77
668,13395.52,4094.6,3954.39,43794.07
669,17829.28,16714.09,2262.51,85207.64
670,12801.81,8851.22,3579.33,65474.54
671,45354.44,17803.54,2580.52,159427.28
672,8610.52,17625.02,3852.83,50081.24
673,28603.01,16506.66,1796.86,123006.46
674,23467.86,16220.55,4560.86,78317.42
675,49207.04,7484.22,2149.64,156037.06
676,10041.75,3456.55,2471.14,38449.88
677,22903.5,9253.64,1232.37,87699.33
678,48626.17,5123.44,1446.05,149188.63
679,43947.82,14509.12,3063.45,155483.28
680,41768.24,8229.8,2070.37,113801.33
681,16605.63,19560.98,4341.92,74746.84
682,12689.94,13537.5,1058.77,63440.54
683,35088.94,16804.65,2516.38,121909.04
684,46821.92,4385.44,2349.38,148808.45
685,30054.33,17516.26,1077.31,121444.76
686,30722.57,18609.63,1497.47,117405.4
687,17599.06,10767.11,2654.57,71979.77
688,39627.18,12912.55,2971.46,130108.77
689,13416.97,15766.58,2617.16,63143.25
690,19565.57,5147.1,3123.75,74081.4
691,24144.64,11046.19,3380.53,92263.2
692,27842.47,9175.93,1039.7,91945.84
693,15908.44,4634.73,2856.38,58347.77
694,10167.66,8615.62,4854.0,52999.51
695,32477.9,3227.1,3076.13,83313.0
696,17988.37,2464.61,3710.17,71107.85
697,31155.72,4432.99,2247.46,97877.83
698,11946.32,19336.07,4095.97,71145.95
699,26651.3,11891.53,4091.69,111809.51
700,28966.52,19384.8,3085.18,103802.61
701,7332.06,9784.96,4904.06,32031.24
702,20147.19,7612.69,1502.2,69726.22
703,11048.66,11110.55,1067.79,42508.16
704,7851.87,9911.21,4080.63,57812.11
705,49548.21,3901.96,4228.62,148044.16
706,19505.92,13534.87,1480.83,74005.01
707,41444.35,5888.69,2062.33,136241.14
708,16458.83,13152.58,1070.21,57618.97
709,35667.62,13703.62,2173.23,124688.1
710,39210.25,4736.45,4092.57,129956.24
711,31803.74,3104.29,3071.84,98274.97
712,26220.93,16053.71,2392.38,103005.68
713,23532.84,10276.41,2486.96,81963.29
714,20699.07,3046.95,1005.41,52025.64
715,46828.81,19907.59,2199.2,174663.35
716,42377.87,3040.05,3585.83,151035.93
717,48426.21,14510.63,4896.78,169676.98
718,10593.38,19706.22,4388.24,65786.23
719,37889.04,6305.24,1094.38,130599.4
720,47225.32,4560.49,4594.24,138120.51
721,13155.49,4184.93,4132.79,64835.41
722,7992.33,7458.95,4121.5,39249.45
723,38350.43,3818.82,2831.98,138514.08
724,30851.29,14458.9,2592.02,108207.9
725,42882.29,3121.25,2211.66,152615.19
726,11289.76,11169.6,1262.78,59006.62
727,40787.03,19940.54,1912.94,158758.77
728,14073.23,16651.46,1986.41,70530.33
729,12364.52,13073.95,2936.31,55687.35
730,12391.96,7512.57,3989.78,62444.94
731,41655.86,13230.13,2895.24,147663.99
732,34933.87,11486.75,1231.38,102976.73
733,28537.94,9669.5,4831.16,91361.79
734,21147.37,4352.79,4770.9,70498.29
735,44474.02,17958.88,4140.76,165530.75
736,22660.03,10096.12,4965.31,85041.04
737,41746.97,5503.21,3177.93,147274.4
738,24761.07,8619.67,4851.07,70127.23
739,21962.5,9454.34,1302.42,82156.1
740,25820.59,16895.68,2462.72,85856.86
741,18562.0,15205.06,1901.53,87041.48
742,38642.42,15847.49,1783.33,139645.57
743,27622.42,2198.56,1563.21,91142.8
744,15449.57,9490.77,3489.65,53690.86
745,45480.86,10664.19,4125.29,167296.16
746,22275.1,2345.46,3313.19,82417.33
747,29459.88,6676.64,1587.85,105023.97
748,45791.24,15685.22,4244.5,161728.63
749,33090.71,4467.97,3543.82,113544.57
750,10260.41,11635.58,2552.66,42442.0
751,47292.45,5873.63,3696.52,161091.61
752,33246.86,2218.17,2039.62,120582.45
753,20070.75,6341.63,2380.77,81621.19
754,11267.24,19565.73,4669.94,58189.26
755,40731.13,16427.67,2162.02,151530.08
756,32903.27,19272.38,2879.95,116126.94
757,29005.75,10781.37,4560.56,111193.49
758,45225.17,3975.25,3830.89,148059.86
759,40486.87,11863.27,1248.81,121181.76
760,11825.37,10178.79,1589.21,39921.06
761,19027.49,17198.43,1031.37,80564.41
762,16182.01,3765.49,3523.69,52947.51
763,38477.58,10788.34,2790.69,120915.83
764,6508.96,4700.88,1537.1,31236.54
765,30645.04,7844.17,4831.74,108631.98
766,39310.64,15272.43,3118.64,140457.19
767,44454.45,10568.33,1967.57,142641.71
768,20393.68,8765.99,3002.41,86318.3
769,41956.58,9100.57,3718.48,157933.91
770,9978.43,10270.04,1304.96,41157.22
771,43090.35,16130.3,2098.82,148394.24
772,10736.99,18057.52,4227.86,66323.26
773,22877.93,19196.02,2838.66,95266.86
774,40878.29,16164.26,3186.31,147080.44
775,11746.28,7677.32,2731.26,55516.98
776,15316.31,14386.42,1175.6,49022.8
777,37501.37,9876.86,1663.0,141333.92
778,37401.64,6584.07,2782.17,124198.92
779,33851.64,17135.69,1836.74,124061.89
780,36227.68,2691.67,1199.92,112428.16
781,29422.6,18231.72,4374.6,117426.97
782,16330.96,10306.59,4924.77,49603.14
783,20556.32,13469.63,4172.57,98909.07
784,13171.9,13868.37,4415.14,62939.08
785,45880.28,18112.12,1967.91,170223.0
786,31252.63,13460.05,4842.51,125884.72
787,23038.31,13050.8,1787.7,79373.36
788,25790.26,3199.74,4805.72,89307.97
789,47627.75,11331.34,4979.28,159693.49
790,11900.81,4703.04,3846.89,53148.14
791,31380.34,15273.81,4924.57,98241.75
792,27764.99,11219.99,3278.16,100773.09
793,32515.44,14244.1,2038.17,113903.35
794,5814.96,2750.11,2747.98,27266.66
795,44245.58,3526.26,3374.24,144413.69
796,46945.32,14893.82,1292.33,156746.6
797,30430.99,3297.52,3489.37,90862.2
798,36349.29,3282.62,4924.71,115327.5
799,46512.47,2217.95,1760.43,134778.13
800,36825.74,19217.03,4170.38,149807.79
801,11864.26,15275.15,4631.6,57129.23
802,30932.98,8358.53,4774.81,78654.26
803,32302.18,7337.64,4840.54,106585.05
804,24085.88,8294.66,3085.84,75857.11
805,38139.99,15943.76,4909.23,124477.47
806,47046.52,13904.67,4029.24,151636.92
807,46650.58,5333.52,1646.69,149869.45
808,25287.77,5133.97,2907.6,98304.47
809,10095.71,3771.12,3873.32,41012.31
810,49317.85,13885.45,1989.36,163711.37
811,42750.41,15758.71,3562.46,158229.57
812,10609.82,6770.84,3666.4,39228.02
813,46437.88,2377.01,1650.8,136758.55
814,44145.34,3479.09,3260.34,127741.2
815,28347.71,19421.48,4086.51,98700.32
816,31607.39,7318.01,2995.58,103397.74
817,22955.12,15846.02,1048.41,94739.13
818,7464.27,13243.94,1036.15,41810.56
819,20083.88,8874.91,2428.12,70618.4
820,41128.41,5702.37,4704.78,124833.71
821,5208.44,4184.96,1914.71,28942.58
822,20007.46,13070.23,3537.45,68225.13
823,22917.59,15943.41,1888.3,101372.31
824,29182.8,13590.28,2286.68,99054.99
825,46393.5,11545.44,4392.17,151170.39
826,20585.57,2755.12,3915.45,53179.26
827,20612.89,19432.8,1381.6,86664.65
828,38187.56,16376.86,2714.81,150238.5
829,25349.81,7270.8,1116.68,92670.25
830,15107.22,19639.47,2923.56,86026.87
831,25359.78,12833.87,3649.74,102376.44
832,11338.57,12483.61,1474.01,42441.43
833,12937.41,15465.32,2155.54,59780.09
834,27426.55,16611.86,2591.35,100691.12
835,23851.65,13816.61,4678.12,107924.67
836,46168.07,4305.72,4973.02,135481.41
837,21307.73,8088.82,1179.65,85583.22
838,31126.48,18705.51,4044.03,132389.26
839,33451.89,6043.08,2486.9,128959.94
840,5589.25,8699.01,2569.83,27004.31
841,34859.18,9777.38,4017.06,128375.36
842,13011.62,9909.29,4673.71,79052.17
843,48248.16,13032.91,4803.71,160519.28
844,11689.82,18975.37,3308.49,49836.36
845,23658.09,6332.47,2428.48,62887.11
846,8840.74,4187.02,4150.2,42004.97
847,49859.34,5554.47,2004.01,140080.23
848,27598.78,17964.65,3256.3,107648.27
849,31792.33,13624.59,2434.31,121404.16
850,8018.44,7146.32,3626.52,38439.82
851,38748.22,16687.04,1961.6,146510.47
852,14445.75,17504.66,1766.37,72700.32
853,45412.44,17237.26,4672.96,177218.35
854,14231.28,18540.68,1407.21,61685.3
855,13580.95,6540.34,3023.83,45295.32
856,6644.74,15590.75,1883.41,36535.46
857,26243.01,10289.71,1155.72,103043.37
858,30417.85,17155.97,1144.08,126563.53
859,7956.89,15112.83,1700.89,51902.61
860,39898.74,15976.05,4467.08,157728.77
861,25398.0,13810.91,2129.91,86194.91
862,28597.56,5193.72,4801.84,112656.42
863,24834.32,11810.48,3326.49,109114.31
864,23034.34,19724.06,2746.46,107418.56
865,30183.81,18872.99,3320.36,138339.08
866,11985.81,2777.13,3066.79,25090.29
867,13186.77,4966.67,4035.11,43783.39
868,43780.35,4371.12,2129.98,131609.69
869,47575.2,15067.64,2412.2,173747.95
870,21798.92,16720.14,4576.38,82263.75
871,17183.51,5843.2,4785.83,70283.2
872,33979.98,11105.35,4570.23,134588.44
873,23393.04,17132.65,2677.79,104169.02
874,6142.39,15190.43,4121.46,46111.06
875,12026.87,11760.27,2905.34,45294.95
876,37218.75,12626.26,2990.16,123622.21
877,34651.58,11150.49,1818.72,134086.02
878,6219.32,7355.87,3364.52,39167.52
879,14988.75,12170.4,1744.54,63703.92
880,15398.37,14399.94,2326.26,64779.05
881,35235.17,17719.81,4420.12,114237.21
882,5886.97,13453.24,1828.3,28046.4
883,9684.89,15700.19,1284.63,72361.46
884,40996.22,4881.29,1276.03,118144.05
885,13034.51,10308.03,4763.14,58841.94
886,34373.57,2167.97,3027.68,117960.94
887,15718.23,6440.22,2637.65,45584.62
888,9474.86,15076.31,4243.51,55007.9
889,15942.75,19852.58,4343.3,89157.93
890,37502.01,3785.21,2328.76,119473.22
891,43506.34,9226.9,3774.47,174930.64
892,42359.89,16401.28,4084.49,137037.84
893,22873.26,5672.64,3618.6,89525.33
894,35063.83,11991.53,1606.38,122253.96
895,14224.29,15195.28,4503.53,75436.76
896,18191.65,13087.74,3156.38,80197.82
897,45335.11,5384.45,2129.89,137815.39
898,5585.09,8396.92,2700.91,32991.07
899,8847.88,16108.25,1150.28,32702.14
900,14354.88,11976.08,1511.47,67816.97
901,6193.95,2094.13,4062.19,26735.72
902,13164.59,15697.83,1000.05,69927.14
903,31236.87,2635.6,2666.26,109578.32
904,23964.1,15423.21,3090.04,100248.33
905,45170.23,5644.65,1218.54,146067.83
906,41784.96,19245.32,4892.31,147858.33
907,20381.78,8622.93,1904.5,67909.78
908,16674.05,7884.77,2216.79,74825.05
909,22086.16,4679.98,2215.77,88749.69
910,31563.27,7500.88,1921.67,104520.86
911,17062.86,17779.71,1005.9,78821.12
912,33086.7,19934.02,3917.38,122073.68
913,23423.52,8629.57,4867.38,97376.17
914,29842.12,10074.99,1897.17,112241.6
915,24625.69,14997.28,3652.19,117611.26
916,18250.96,17951.52,3967.59,74880.72
917,47680.4,12674.8,4393.7,160470.17
918,39362.26,9047.46,2690.52,135317.69
919,11305.09,9427.19,2211.72,55626.81
920,44081.06,14521.13,2301.18,153018.79
921,26934.4,2057.93,3850.49,77085.73
922,45254.85,13152.61,4267.12,166441.1
923,40993.49,8398.87,1726.46,143653.36
924,24134.61,16295.55,2483.76,88926.29
925,6011.12,3673.83,4607.76,39402.41
926,17090.48,12587.64,4226.77,83968.27
927,29373.54,10657.51,4939.43,107919.56
928,33506.52,13561.86,4016.99,123666.82
929,16604.95,3167.36,2572.78,61392.86
930,11271.02,12439.71,3362.55,45536.87
931,42571.86,12106.72,3644.06,147998.0
932,49298.1,12091.88,1313.82,145165.19
933,28656.06,12862.78,3177.99,115615.9
934,12725.57,14176.42,3837.28,45745.05
935,17253.83,16489.8,1669.29,92365.03
936,5827.58,6856.77,4122.53,26527.96
937,46143.45,16850.89,3335.09,163257.56
938,10298.8,10968.6,4808.89,43476.41
939,30943.24,3387.05,1169.69,95614.75
940,17332.48,3053.92,2061.3,71794.28
941,29938.01,8016.29,3406.22,78663.49
942,34313.92,16128.15,2186.24,140996.76
943,42338.38,14738.26,3857.7,154431.61
944,14288.96,16195.07,4036.02,57107.28
945,5494.81,11310.84,1410.06,23402.6
946,11159.85,9923.58,3055.42,66656.56
947,45500.84,4654.15,3035.56,135546.46
948,44325.05,7907.47,2477.12,134541.41
949,31883.59,9812.35,4731.7,124108.29
950,32023.26,3594.81,4310.03,107002.54
951,34926.65,5971.02,3788.84,106251.64
952,12891.71,12768.06,3857.31,61922.12
953,46148.54,15241.94,2846.86,152474.43
954,23844.67,19970.26,4683.98,114839.6
955,22241.23,18796.04,3778.38,107420.65
956,28351.3,13566.17,3915.92,112681.18
957,7113.47,9582.46,4446.76,41554.09
958,12482.75,13451.19,2096.29,76285.06
959,38211.51,16141.73,4228.28,140958.13
960,8725.94,4130.05,1780.96,21444.63
961,32141.84,9378.29,2381.37,116178.38
962,16040.71,17116.44,2342.44,95828.48
963,22518.3,8908.99,4914.1,73227.84
964,17991.22,12293.7,4426.15,71012.66
965,21005.27,12579.85,3804.68,87952.39
966,37357.07,5320.57,3908.23,121467.13
967,18370.48,8520.24,3248.29,59692.91
968,30488.21,8021.2,4788.36,117109.19
969,26422.27,2471.54,2985.04,107667.05
970,34865.2,2435.45,2522.07,111471.12
971,47157.34,16970.55,1652.14,158713.23
972,37965.74,6915.27,4144.82,110852.93
973,14672.32,11325.42,3937.78,65553.74
974,6403.24,7377.06,2537.42,42582.79
975,16801.88,18932.23,1100.77,84106.05
976,31778.51,6667.34,4355.99,107490.5
977,7314.16,9733.82,1045.67,31173.33
978,27336.48,17709.14,3814.8,99558.91
979,31857.93,17154.8,4881.03,132094.02
980,20040.98,5349.83,2750.65,78660.73
981,39691.05,16447.58,1939.89,129257.17
982,9796.92,10247.36,3819.48,62569.93
983,8381.2,10693.44,4268.51,49058.73
984,37768.49,4402.64,3185.72,135498.24
985,27297.11,3450.83,4868.14,76080.37
986,35978.11,15102.91,1206.67,117533.79
987,24567.23,10936.3,3019.18,90126.04
988,16088.09,9863.31,3873.82,70023.99
989,41859.6,15131.15,4450.56,168464.41
990,40973.71,15779.23,1717.02,154509.27
991,36261.34,4860.35,4200.01,115747.74
992,17246.53,12984.05,3210.83,62557.39
993,31560.38,4436.37,2586.21,114928.81
994,21243.83,15524.75,1526.86,78134.99
995,9121.19,13825.19,4461.18,66616.63
996,46279.11,19219.06,1629.09,165636.62
997,11156.84,3241.24,2239.15,55357.78
998,47760.68,3026.98,2160.18,155691.91
999,25070.26,7079.37,4485.66,86702.71
